"","participant","word","type","correct_reponse","key_resp_lextale_trial.keys","key_resp_lextale_trial.rt","group","is_correct","log_rt","non_cognate","pseudoword","ps_lextale_score"
"5177","63eaa34e4d5bdf6b859a1149","llamar","non_cognate","1","1",0.631,"L3_group",1,-0.460449416440924,26,89,73.4375
"5178","63eaa34e4d5bdf6b859a1149","hueas","pseudoword","0","0",0.782,"L3_group",1,-0.245900538436826,26,89,73.4375
"5179","63eaa34e4d5bdf6b859a1149","estulo","pseudoword","0","0",0.797,"L3_group",1,-0.226900600191922,26,89,73.4375
"5180","63eaa34e4d5bdf6b859a1149","guerra","non_cognate","1","1",0.721,"L3_group",1,-0.327116141697188,26,89,73.4375
"5181","63eaa34e4d5bdf6b859a1149","teñir","non_cognate","1","0",0.93,"L3_group",0,-0.0725706928348354,26,89,73.4375
"5182","63eaa34e4d5bdf6b859a1149","llevar","non_cognate","1","1",0.581,"L3_group",1,-0.543004522130226,26,89,73.4375
"5183","63eaa34e4d5bdf6b859a1149","drama","three_way_cognate","1","1",0.715,"L3_group",1,-0.335472736288129,26,89,73.4375
"5184","63eaa34e4d5bdf6b859a1149","grigir","pseudoword","0","0",0.962,"L3_group",1,-0.0387408283164306,26,89,73.4375
"5185","63eaa34e4d5bdf6b859a1149","pelvis","two_way_cognate","1","0",0.853,"L3_group",0,-0.158995731490458,26,89,73.4375
"5186","63eaa34e4d5bdf6b859a1149","mibro","pseudoword","0","0",0.733,"L3_group",1,-0.310609577095486,26,89,73.4375
"5187","63eaa34e4d5bdf6b859a1149","trcia","pseudoword","0","0",0.605,"L3_group",1,-0.502526820951296,26,89,73.4375
"5188","63eaa34e4d5bdf6b859a1149","densó","pseudoword","0","0",0.598,"L3_group",1,-0.514164525031505,26,89,73.4375
"5189","63eaa34e4d5bdf6b859a1149","gripar","pseudoword","0","0",1.198,"L3_group",1,0.180653499693258,26,89,73.4375
"5190","63eaa34e4d5bdf6b859a1149","épinas","pseudoword","0","0",0.619,"L3_group",1,-0.479650006297541,26,89,73.4375
"5191","63eaa34e4d5bdf6b859a1149","conso","pseudoword","0","0",0.8,"L3_group",1,-0.22314355131421,26,89,73.4375
"5192","63eaa34e4d5bdf6b859a1149","chorde","pseudoword","0","0",0.615,"L3_group",1,-0.486133011175619,26,89,73.4375
"5193","63eaa34e4d5bdf6b859a1149","sierra","non_cognate","1","1",0.614,"L3_group",1,-0.487760350834995,26,89,73.4375
"5194","63eaa34e4d5bdf6b859a1149","torta","non_cognate","1","0",1.301,"L3_group",0,0.263133199530368,26,89,73.4375
"5195","63eaa34e4d5bdf6b859a1149","mauja","pseudoword","0","0",0.631,"L3_group",1,-0.460449416440924,26,89,73.4375
"5196","63eaa34e4d5bdf6b859a1149","vinzó","pseudoword","0","0",0.697,"L3_group",1,-0.360969868221613,26,89,73.4375
"5197","63eaa34e4d5bdf6b859a1149","dogue","pseudoword","0","0",0.681,"L3_group",1,-0.384192972832625,26,89,73.4375
"5198","63eaa34e4d5bdf6b859a1149","coyo","pseudoword","0","0",0.67,"L3_group",1,-0.400477566597125,26,89,73.4375
"5199","63eaa34e4d5bdf6b859a1149","entodo","pseudoword","0","1",1.978,"L3_group",0,0.68208623320052,26,89,73.4375
"5200","63eaa34e4d5bdf6b859a1149","honor","two_way_cognate","1","1",0.635,"L3_group",1,-0.454130280089445,26,89,73.4375
"5201","63eaa34e4d5bdf6b859a1149","listo","non_cognate","1","1",0.633,"L3_group",1,-0.457284856837961,26,89,73.4375
"5202","63eaa34e4d5bdf6b859a1149","amplir","pseudoword","0","0",1.132,"L3_group",1,0.123985979780991,26,89,73.4375
"5203","63eaa34e4d5bdf6b859a1149","tecia","pseudoword","0","0",0.814,"L3_group",1,-0.205794912979597,26,89,73.4375
"5204","63eaa34e4d5bdf6b859a1149","panté","pseudoword","0","0",0.565,"L3_group",1,-0.570929547835696,26,89,73.4375
"5205","63eaa34e4d5bdf6b859a1149","molor","pseudoword","0","0",0.617,"L3_group",1,-0.482886255076749,26,89,73.4375
"5206","63eaa34e4d5bdf6b859a1149","albino","three_way_cognate","1","1",0.883,"L3_group",1,-0.124430078378177,26,89,73.4375
"5207","63eaa34e4d5bdf6b859a1149","disco","three_way_cognate","1","1",0.798,"L3_group",1,-0.225646681532328,26,89,73.4375
"5208","63eaa34e4d5bdf6b859a1149","arane","pseudoword","0","0",0.631,"L3_group",1,-0.460449416440924,26,89,73.4375
"5209","63eaa34e4d5bdf6b859a1149","sasos","pseudoword","0","0",0.714,"L3_group",1,-0.336872316642553,26,89,73.4375
"5210","63eaa34e4d5bdf6b859a1149","caro","non_cognate","1","1",0.664,"L3_group",1,-0.409473129505703,26,89,73.4375
"5211","63eaa34e4d5bdf6b859a1149","tradía","pseudoword","0","0",0.949,"L3_group",1,-0.0523464803722092,26,89,73.4375
"5212","63eaa34e4d5bdf6b859a1149","laras","pseudoword","0","0",0.885,"L3_group",1,-0.122167633974208,26,89,73.4375
"5213","63eaa34e4d5bdf6b859a1149","collar","two_way_cognate","1","0",0.915,"L3_group",0,-0.0888312137066157,26,89,73.4375
"5214","63eaa34e4d5bdf6b859a1149","ceme","pseudoword","0","0",0.596,"L3_group",1,-0.517514611916787,26,89,73.4375
"5215","63eaa34e4d5bdf6b859a1149","rendir","non_cognate","1","0",0.698,"L3_group",0,-0.359536176219765,26,89,73.4375
"5216","63eaa34e4d5bdf6b859a1149","pabea","pseudoword","0","0",0.564,"L3_group",1,-0.572701027484078,26,89,73.4375
"5217","63eaa34e4d5bdf6b859a1149","próces","pseudoword","0","0",0.668,"L3_group",1,-0.403467105445491,26,89,73.4375
"5218","63eaa34e4d5bdf6b859a1149","ánimo","non_cognate","1","1",1.512,"L3_group",1,0.413433277757341,26,89,73.4375
"5219","63eaa34e4d5bdf6b859a1149","fiscal","two_way_cognate","1","1",0.751,"L3_group",1,-0.286349627218002,26,89,73.4375
"5220","63eaa34e4d5bdf6b859a1149","muñeca","non_cognate","1","1",1.234,"L3_group",1,0.210260925483196,26,89,73.4375
"5221","63eaa34e4d5bdf6b859a1149","civas","pseudoword","0","0",0.814,"L3_group",1,-0.205794912979597,26,89,73.4375
"5222","63eaa34e4d5bdf6b859a1149","rúo","pseudoword","0","0",0.813,"L3_group",1,-0.207024169434327,26,89,73.4375
"5223","63eaa34e4d5bdf6b859a1149","pupica","pseudoword","0","0",1.037,"L3_group",1,0.0363319292473902,26,89,73.4375
"5224","63eaa34e4d5bdf6b859a1149","cricó","pseudoword","0","0",0.801,"L3_group",1,-0.221894331913778,26,89,73.4375
"5225","63eaa34e4d5bdf6b859a1149","tiza","non_cognate","1","1",1.467,"L3_group",1,0.383219499160845,26,89,73.4375
"5226","63eaa34e4d5bdf6b859a1149","dobbo","pseudoword","0","0",0.554,"L3_group",1,-0.590590592234853,26,89,73.4375
"5227","63eaa34e4d5bdf6b859a1149","venado","non_cognate","1","0",0.698,"L3_group",0,-0.359536176219765,26,89,73.4375
"5228","63eaa34e4d5bdf6b859a1149","suelo","non_cognate","1","1",1.365,"L3_group",1,0.311154428636923,26,89,73.4375
"5229","63eaa34e4d5bdf6b859a1149","equipo","non_cognate","1","1",0.619,"L3_group",1,-0.479650006297541,26,89,73.4375
"5230","63eaa34e4d5bdf6b859a1149","kilo","three_way_cognate","1","1",0.731,"L3_group",1,-0.313341819232359,26,89,73.4375
"5231","63eaa34e4d5bdf6b859a1149","tapón","non_cognate","1","1",0.932,"L3_group",1,-0.0704224642965458,26,89,73.4375
"5232","63eaa34e4d5bdf6b859a1149","samón","pseudoword","0","0",0.696,"L3_group",1,-0.362405618647717,26,89,73.4375
"5233","63eaa34e4d5bdf6b859a1149","parre","pseudoword","0","0",0.768,"L3_group",1,-0.263965545834465,26,89,73.4375
"5234","63eaa34e4d5bdf6b859a1149","retina","three_way_cognate","1","0",1.118,"L3_group",0,0.111541374732908,26,89,73.4375
"5235","63eaa34e4d5bdf6b859a1149","total","two_way_cognate","1","1",0.846,"L3_group",1,-0.167235919375914,26,89,73.4375
"5236","63eaa34e4d5bdf6b859a1149","alla","pseudoword","0","1",1.163,"L3_group",0,0.151002873536527,26,89,73.4375
"5237","63eaa34e4d5bdf6b859a1149","regalo","non_cognate","1","1",0.681,"L3_group",1,-0.384192972832625,26,89,73.4375
"5238","63eaa34e4d5bdf6b859a1149","medium","pseudoword","0","1",0.515,"L3_group",0,-0.663588378318401,26,89,73.4375
"5239","63eaa34e4d5bdf6b859a1149","diebro","pseudoword","0","0",1.073,"L3_group",1,0.0704584636485614,26,89,73.4375
"5240","63eaa34e4d5bdf6b859a1149","vigor","two_way_cognate","1","0",0.63,"L3_group",0,-0.462035459596559,26,89,73.4375
"5241","63eaa34e4d5bdf6b859a1149","desaro","pseudoword","0","0",0.78,"L3_group",1,-0.2484613592985,26,89,73.4375
"5242","63eaa34e4d5bdf6b859a1149","rizado","non_cognate","1","0",0.849,"L3_group",0,-0.16369609267079,26,89,73.4375
"5243","63eaa34e4d5bdf6b859a1149","puñal","non_cognate","1","1",1.485,"L3_group",1,0.395414772254663,26,89,73.4375
"5244","63eaa34e4d5bdf6b859a1149","bará","pseudoword","0","0",0.633,"L3_group",1,-0.457284856837961,26,89,73.4375
"5245","63eaa34e4d5bdf6b859a1149","maldad","non_cognate","1","0",0.685,"L3_group",0,-0.378336440719912,26,89,73.4375
"5246","63eaa34e4d5bdf6b859a1149","enorme","non_cognate","1","1",0.631,"L3_group",1,-0.460449416440924,26,89,73.4375
"5247","63eaa34e4d5bdf6b859a1149","aurora","two_way_cognate","1","1",0.917,"L3_group",1,-0.0866478067256722,26,89,73.4375
"5248","63eaa34e4d5bdf6b859a1149","mafia","three_way_cognate","1","1",1.148,"L3_group",1,0.138021297897375,26,89,73.4375
"5249","63eaa34e4d5bdf6b859a1149","forro","non_cognate","1","0",0.998,"L3_group",0,-0.00200200267067308,26,89,73.4375
"5250","63eaa34e4d5bdf6b859a1149","prave","pseudoword","0","0",0.598,"L3_group",1,-0.514164525031505,26,89,73.4375
"5251","63eaa34e4d5bdf6b859a1149","losco","pseudoword","0","0",1.8,"L3_group",1,0.587786664902119,26,89,73.4375
"5252","63eaa34e4d5bdf6b859a1149","aviso","non_cognate","1","1",0.699,"L3_group",1,-0.358104536748327,26,89,73.4375
"5253","63eaa34e4d5bdf6b859a1149","harvé","pseudoword","0","0",0.835,"L3_group",1,-0.180323554131282,26,89,73.4375
"5254","63eaa34e4d5bdf6b859a1149","pelí","pseudoword","0","1",1.204,"L3_group",0,0.185649346886629,26,89,73.4375
"5255","63eaa34e4d5bdf6b859a1149","nocita","pseudoword","0","0",0.982,"L3_group",1,-0.0181639706276712,26,89,73.4375
"5256","63eaa34e4d5bdf6b859a1149","listo","non_cognate","1","1",0.63,"L3_group",1,-0.462035459596559,26,89,73.4375
"5257","63eaa34e4d5bdf6b859a1149","edioso","pseudoword","0","0",1.132,"L3_group",1,0.123985979780991,26,89,73.4375
"5258","63eaa34e4d5bdf6b859a1149","golf","three_way_cognate","1","1",1.481,"L3_group",1,0.392717535285662,26,89,73.4375
"5259","63eaa34e4d5bdf6b859a1149","punta","non_cognate","1","1",0.697,"L3_group",1,-0.360969868221613,26,89,73.4375
"5260","63eaa34e4d5bdf6b859a1149","tobre","pseudoword","0","0",0.947,"L3_group",1,-0.0544561857960589,26,89,73.4375
"5261","63eaa34e4d5bdf6b859a1149","tator","pseudoword","0","0",0.696,"L3_group",1,-0.362405618647717,26,89,73.4375
"5262","63eaa34e4d5bdf6b859a1149","frasis","pseudoword","0","0",1.448,"L3_group",1,0.370183293963525,26,89,73.4375
"5263","63eaa34e4d5bdf6b859a1149","flora","three_way_cognate","1","1",0.696,"L3_group",1,-0.362405618647717,26,89,73.4375
"5264","63eaa34e4d5bdf6b859a1149","ala","non_cognate","1","0",0.886,"L3_group",0,-0.121038328377056,26,89,73.4375
"5265","63eaa34e4d5bdf6b859a1149","suelet","pseudoword","0","0",0.846,"L3_group",1,-0.167235919375914,26,89,73.4375
"5266","63eaa34e4d5bdf6b859a1149","llzan","pseudoword","0","0",0.948,"L3_group",1,-0.0534007767271153,26,89,73.4375
"5267","63eaa34e4d5bdf6b859a1149","asumie","pseudoword","0","0",0.738,"L3_group",1,-0.303811454381665,26,89,73.4375
"5268","63eaa34e4d5bdf6b859a1149","portal","three_way_cognate","1","1",0.731,"L3_group",1,-0.313341819232359,26,89,73.4375
"5269","63eaa34e4d5bdf6b859a1149","colcha","non_cognate","1","0",0.947,"L3_group",0,-0.0544561857960589,26,89,73.4375
"5270","63eaa34e4d5bdf6b859a1149","nasce","pseudoword","0","0",1.188,"L3_group",1,0.172271220940453,26,89,73.4375
"5271","677fb6d0512e28a81c78000c","gió","pseudoword","0","0",1.6643,"L3_group",1,0.509404614610544,43,27,58.8541666666667
"5272","677fb6d0512e28a81c78000c","fiscal","two_way_cognate","1","1",0.6236,"L3_group",1,-0.472246141798516,43,27,58.8541666666667
"5273","677fb6d0512e28a81c78000c","plago","pseudoword","0","1",0.5683,"L3_group",0,-0.565105830679061,43,27,58.8541666666667
"5274","677fb6d0512e28a81c78000c","samón","pseudoword","0","1",0.9168,"L3_group",0,-0.086865933021662,43,27,58.8541666666667
"5275","677fb6d0512e28a81c78000c","aduana","non_cognate","1","0",1.7526,"L3_group",0,0.561100399639613,43,27,58.8541666666667
"5276","677fb6d0512e28a81c78000c","albino","three_way_cognate","1","1",0.5424,"L3_group",1,-0.611751542355951,43,27,58.8541666666667
"5277","677fb6d0512e28a81c78000c","mauja","pseudoword","0","0",1.1013,"L3_group",1,0.0964913001887612,43,27,58.8541666666667
"5278","677fb6d0512e28a81c78000c","dogue","pseudoword","0","0",0.8489,"L3_group",1,-0.163813885238215,43,27,58.8541666666667
"5279","677fb6d0512e28a81c78000c","kugis","pseudoword","0","0",1.0144,"L3_group",1,0.0142973047008244,43,27,58.8541666666667
"5280","677fb6d0512e28a81c78000c","peniz","pseudoword","0","1",1.5853,"L3_group",0,0.460773663867045,43,27,58.8541666666667
"5281","677fb6d0512e28a81c78000c","listo","non_cognate","1","1",0.5672,"L3_group",1,-0.567043303764219,43,27,58.8541666666667
"5282","677fb6d0512e28a81c78000c","enigma","two_way_cognate","1","1",0.565,"L3_group",1,-0.570929547835696,43,27,58.8541666666667
"5283","677fb6d0512e28a81c78000c","pelí","pseudoword","0","1",1.0218,"L3_group",0,0.0215657779145606,43,27,58.8541666666667
"5284","677fb6d0512e28a81c78000c","diroco","pseudoword","0","1",1.1621,"L3_group",0,0.150228713246691,43,27,58.8541666666667
"5285","677fb6d0512e28a81c78000c","muñeca","non_cognate","1","1",0.6803,"L3_group",1,-0.385221401631122,43,27,58.8541666666667
"5286","677fb6d0512e28a81c78000c","harvé","pseudoword","0","0",0.833,"L3_group",1,-0.182721636815294,43,27,58.8541666666667
"5287","677fb6d0512e28a81c78000c","laras","pseudoword","0","1",0.5498,"L3_group",0,-0.598200703250992,43,27,58.8541666666667
"5288","677fb6d0512e28a81c78000c","cobén","pseudoword","0","1",0.7823,"L3_group",0,-0.245516980291102,43,27,58.8541666666667
"5289","677fb6d0512e28a81c78000c","pelvis","two_way_cognate","1","1",0.7566,"L3_group",1,-0.278920566783208,43,27,58.8541666666667
"5290","677fb6d0512e28a81c78000c","cricó","pseudoword","0","0",1.2503,"L3_group",1,0.223383522518817,43,27,58.8541666666667
"5291","677fb6d0512e28a81c78000c","rizate","pseudoword","0","0",0.99,"L3_group",1,-0.0100503358535015,43,27,58.8541666666667
"5292","677fb6d0512e28a81c78000c","ala","non_cognate","1","0",1.0308,"L3_group",0,0.0303351997960729,43,27,58.8541666666667
"5293","677fb6d0512e28a81c78000c","dobbo","pseudoword","0","0",0.9965,"L3_group",1,-0.00350613932928759,43,27,58.8541666666667
"5294","677fb6d0512e28a81c78000c","golf","three_way_cognate","1","1",0.8782,"L3_group",1,-0.12988092085452,43,27,58.8541666666667
"5295","677fb6d0512e28a81c78000c","punta","non_cognate","1","1",0.82,"L3_group",1,-0.198450938723838,43,27,58.8541666666667
"5296","677fb6d0512e28a81c78000c","tecia","pseudoword","0","1",1.0561,"L3_group",0,0.0545828777702917,43,27,58.8541666666667
"5297","677fb6d0512e28a81c78000c","edioso","pseudoword","0","1",0.6818,"L3_group",0,-0.383018919278334,43,27,58.8541666666667
"5298","677fb6d0512e28a81c78000c","dogma","three_way_cognate","1","1",0.799,"L3_group",1,-0.224394333215862,43,27,58.8541666666667
"5299","677fb6d0512e28a81c78000c","equipo","non_cognate","1","1",0.5426,"L3_group",1,-0.611382878757306,43,27,58.8541666666667
"5300","677fb6d0512e28a81c78000c","aviso","non_cognate","1","1",0.6534,"L3_group",1,-0.425565779815167,43,27,58.8541666666667
"5301","677fb6d0512e28a81c78000c","diabo","pseudoword","0","1",0.5145,"L3_group",0,-0.664559723708033,43,27,58.8541666666667
"5302","677fb6d0512e28a81c78000c","enorme","non_cognate","1","1",0.52,"L3_group",1,-0.653926467406664,43,27,58.8541666666667
"5303","677fb6d0512e28a81c78000c","aljizo","pseudoword","0","1",1.0171,"L3_group",0,0.0169554406494134,43,27,58.8541666666667
"5304","677fb6d0512e28a81c78000c","muleta","non_cognate","1","1",0.6,"L3_group",1,-0.510825623765991,43,27,58.8541666666667
"5305","677fb6d0512e28a81c78000c","monue","pseudoword","0","0",0.8976,"L3_group",1,-0.108030744213705,43,27,58.8541666666667
"5306","677fb6d0512e28a81c78000c","huenos","pseudoword","0","1",0.7656,"L3_group",0,-0.267095438843393,43,27,58.8541666666667
"5307","677fb6d0512e28a81c78000c","prave","pseudoword","0","0",1.275,"L3_group",1,0.242946178610389,43,27,58.8541666666667
"5308","677fb6d0512e28a81c78000c","dibrea","pseudoword","0","1",0.7804,"L3_group",0,-0.247948670233181,43,27,58.8541666666667
"5309","677fb6d0512e28a81c78000c","emén","pseudoword","0","1",1.2046,"L3_group",0,0.186147561627484,43,27,58.8541666666667
"5310","677fb6d0512e28a81c78000c","ardor","two_way_cognate","1","1",0.6208,"L3_group",1,-0.476746310113128,43,27,58.8541666666667
"5311","677fb6d0512e28a81c78000c","martir","pseudoword","0","1",0.5816,"L3_group",0,-0.541972352762827,43,27,58.8541666666667
"5312","677fb6d0512e28a81c78000c","cengo","pseudoword","0","1",1.012,"L3_group",0,0.0119285708652738,43,27,58.8541666666667
"5313","677fb6d0512e28a81c78000c","collar","two_way_cognate","1","1",0.5558,"L3_group",1,-0.587346761673734,43,27,58.8541666666667
"5314","677fb6d0512e28a81c78000c","inichó","pseudoword","0","0",1.2731,"L3_group",1,0.241454871085463,43,27,58.8541666666667
"5315","677fb6d0512e28a81c78000c","clan","three_way_cognate","1","1",0.6508,"L3_group",1,-0.429552903637254,43,27,58.8541666666667
"5316","677fb6d0512e28a81c78000c","horror","three_way_cognate","1","1",0.5819,"L3_group",1,-0.541456667319513,43,27,58.8541666666667
"5317","677fb6d0512e28a81c78000c","vien","pseudoword","0","1",0.5155,"L3_group",0,-0.662617975525122,43,27,58.8541666666667
"5318","677fb6d0512e28a81c78000c","próces","pseudoword","0","1",0.6307,"L3_group",0,-0.460924965312531,43,27,58.8541666666667
"5319","677fb6d0512e28a81c78000c","diebro","pseudoword","0","1",0.6345,"L3_group",0,-0.454917991827695,43,27,58.8541666666667
"5320","677fb6d0512e28a81c78000c","mortal","two_way_cognate","1","1",0.603,"L3_group",1,-0.505838082254952,43,27,58.8541666666667
"5321","677fb6d0512e28a81c78000c","aura","three_way_cognate","1","1",1.1371,"L3_group",1,0.12848116164854,43,27,58.8541666666667
"5322","677fb6d0512e28a81c78000c","retina","three_way_cognate","1","1",0.648,"L3_group",1,-0.433864582629862,43,27,58.8541666666667
"5323","677fb6d0512e28a81c78000c","brillo","non_cognate","1","1",0.8831,"L3_group",1,-0.124316834507381,43,27,58.8541666666667
"5324","677fb6d0512e28a81c78000c","hálito","non_cognate","1","1",0.6723,"L3_group",1,-0.397050609507146,43,27,58.8541666666667
"5325","677fb6d0512e28a81c78000c","virios","pseudoword","0","1",0.5896,"L3_group",0,-0.52831093810701,43,27,58.8541666666667
"5326","677fb6d0512e28a81c78000c","suave","non_cognate","1","1",1.0006,"L3_group",1,0.000599820071967549,43,27,58.8541666666667
"5327","677fb6d0512e28a81c78000c","moral","three_way_cognate","1","1",0.5985,"L3_group",1,-0.513328753984109,43,27,58.8541666666667
"5328","677fb6d0512e28a81c78000c","honor","two_way_cognate","1","1",0.6377,"L3_group",1,-0.449887325660911,43,27,58.8541666666667
"5329","677fb6d0512e28a81c78000c","prías","pseudoword","0","1",0.6414,"L3_group",0,-0.444101991723083,43,27,58.8541666666667
"5330","677fb6d0512e28a81c78000c","hilo","non_cognate","1","1",0.899,"L3_group",1,-0.106472244510517,43,27,58.8541666666667
"5331","677fb6d0512e28a81c78000c","hotel","three_way_cognate","1","1",0.5928,"L3_group",1,-0.52289820500026,43,27,58.8541666666667
"5332","677fb6d0512e28a81c78000c","anfia","pseudoword","0","1",0.9835,"L3_group",0,-0.0166376411530232,43,27,58.8541666666667
"5333","677fb6d0512e28a81c78000c","torta","non_cognate","1","1",0.8201,"L3_group",1,-0.198328994939771,43,27,58.8541666666667
"5334","677fb6d0512e28a81c78000c","vueras","pseudoword","0","1",0.7331,"L3_group",0,-0.310473160752596,43,27,58.8541666666667
"5335","677fb6d0512e28a81c78000c","pelvis","two_way_cognate","1","1",0.7803,"L3_group",1,-0.248076817859422,43,27,58.8541666666667
"5336","677fb6d0512e28a81c78000c","flora","three_way_cognate","1","1",0.6854,"L3_group",1,-0.377752669541629,43,27,58.8541666666667
"5337","677fb6d0512e28a81c78000c","ceme","pseudoword","0","0",1.1342,"L3_group",1,0.125927556597791,43,27,58.8541666666667
"5338","677fb6d0512e28a81c78000c","test","three_way_cognate","1","1",0.7157,"L3_group",1,-0.334494194237585,43,27,58.8541666666667
"5339","677fb6d0512e28a81c78000c","épinas","pseudoword","0","1",1.0383,"L3_group",0,0.0375847603272712,43,27,58.8541666666667
"5340","677fb6d0512e28a81c78000c","asumie","pseudoword","0","0",1.323,"L3_group",1,0.279901885132819,43,27,58.8541666666667
"5341","677fb6d0512e28a81c78000c","pupica","pseudoword","0","1",0.6211,"L3_group",0,-0.47626317941688,43,27,58.8541666666667
"5342","677fb6d0512e28a81c78000c","nocó","pseudoword","0","0",0.9694,"L3_group",1,-0.0310779555708614,43,27,58.8541666666667
"5343","677fb6d0512e28a81c78000c","mango","three_way_cognate","1","1",0.5186,"L3_group",1,-0.656622405877573,43,27,58.8541666666667
"5344","677fb6d0512e28a81c78000c","pico","non_cognate","1","1",0.5166,"L3_group",1,-0.660486398320397,43,27,58.8541666666667
"5345","677fb6d0512e28a81c78000c","chote","pseudoword","0","1",0.6827,"L3_group",0,-0.381699754557902,43,27,58.8541666666667
"5346","677fb6d0512e28a81c78000c","tiza","non_cognate","1","1",0.6887,"L3_group",1,-0.372949516431484,43,27,58.8541666666667
"5347","677fb6d0512e28a81c78000c","dubo","pseudoword","0","0",1.256,"L3_group",1,0.227932068046007,43,27,58.8541666666667
"5348","677fb6d0512e28a81c78000c","entodo","pseudoword","0","1",0.6143,"L3_group",0,-0.487271870812255,43,27,58.8541666666667
"5349","677fb6d0512e28a81c78000c","fuar","pseudoword","0","1",1.2152,"L3_group",0,0.194908672299426,43,27,58.8541666666667
"5350","677fb6d0512e28a81c78000c","torso","two_way_cognate","1","1",0.5475,"L3_group",1,-0.602392817291481,43,27,58.8541666666667
"5351","677fb6d0512e28a81c78000c","hueas","pseudoword","0","0",1.1319,"L3_group",1,0.123897636656237,43,27,58.8541666666667
"5352","677fb6d0512e28a81c78000c","pegar","non_cognate","1","1",0.5647,"L3_group",1,-0.571460662303346,43,27,58.8541666666667
"5353","677fb6d0512e28a81c78000c","colcha","non_cognate","1","1",0.5366,"L3_group",1,-0.622502340990613,43,27,58.8541666666667
"5354","677fb6d0512e28a81c78000c","losco","pseudoword","0","1",0.5156,"L3_group",0,-0.662424007917105,43,27,58.8541666666667
"5355","677fb6d0512e28a81c78000c","rizado","non_cognate","1","1",1.0711,"L3_group",1,0.0686861577884469,43,27,58.8541666666667
"5356","677fb6d0512e28a81c78000c","pasta","two_way_cognate","1","1",0.6078,"L3_group",1,-0.497909398499444,43,27,58.8541666666667
"5357","677fb6d0512e28a81c78000c","parre","pseudoword","0","1",0.722,"L3_group",0,-0.325730140089311,43,27,58.8541666666667
"5358","677fb6d0512e28a81c78000c","llevar","non_cognate","1","1",0.8481,"L3_group",1,-0.164756725614483,43,27,58.8541666666667
"5359","677fb6d0512e28a81c78000c","disco","three_way_cognate","1","1",0.5314,"L3_group",1,-0.632240245656424,43,27,58.8541666666667
"5360","677fb6d0512e28a81c78000c","rendir","non_cognate","1","1",0.5049,"L3_group",1,-0.683394889117267,43,27,58.8541666666667
"5361","677fb6d0512e28a81c78000c","mafia","three_way_cognate","1","1",0.5235,"L3_group",1,-0.647218248671546,43,27,58.8541666666667
"5362","677fb6d0512e28a81c78000c","regalo","non_cognate","1","1",0.6908,"L3_group",1,-0.369904932709614,43,27,58.8541666666667
"5363","677fb6d0512e28a81c78000c","halo","two_way_cognate","1","1",0.6223,"L3_group",1,-0.474332987406965,43,27,58.8541666666667
"5364","677fb6d0512e28a81c78000c","viable","two_way_cognate","1","1",0.8879,"L3_group",1,-0.118896154943856,43,27,58.8541666666667
"5365","677fb6d0512e28a81c78000c","seled","pseudoword","0","0",1.2233,"L3_group",1,0.201552125070734,43,27,58.8541666666667
"5366","677fb6d0512e28a81c78000c","casual","two_way_cognate","1","1",0.7044,"L3_group",1,-0.350408902360086,43,27,58.8541666666667
"5367","677fb6d0512e28a81c78000c","nocita","pseudoword","0","1",0.724,"L3_group",0,-0.322963886596421,43,27,58.8541666666667
"5368","677fb6d0512e28a81c78000c","forro","non_cognate","1","1",0.8871,"L3_group",1,-0.119797563455596,43,27,58.8541666666667
"5369","677fb6d0512e28a81c78000c","hurcos","pseudoword","0","1",0.5992,"L3_group",0,-0.512159846779127,43,27,58.8541666666667
"5370","677fb6d0512e28a81c78000c","sacar","non_cognate","1","1",0.6257,"L3_group",1,-0.468884255977819,43,27,58.8541666666667
"5371","677fb6d0512e28a81c78000c","percha","non_cognate","1","1",0.5512,"L3_group",1,-0.595657559282688,43,27,58.8541666666667
"5372","677fb6d0512e28a81c78000c","llzan","pseudoword","0","0",1.8653,"L3_group",1,0.62342189806838,43,27,58.8541666666667
"5373","677fb6d0512e28a81c78000c","desaro","pseudoword","0","1",1.101,"L3_group",0,0.0962188577405429,43,27,58.8541666666667
"5374","677fb6d0512e28a81c78000c","trauma","three_way_cognate","1","1",0.9166,"L3_group",1,-0.0870841069071134,43,27,58.8541666666667
"5375","677fb6d0512e28a81c78000c","color","two_way_cognate","1","1",0.5682,"L3_group",1,-0.565281809562049,43,27,58.8541666666667
"5376","677fb6d0512e28a81c78000c","grigir","pseudoword","0","1",0.6406,"L3_group",0,-0.445350041807079,43,27,58.8541666666667
"5377","677fb6d0512e28a81c78000c","coyo","pseudoword","0","1",0.752,"L3_group",0,-0.285018955032297,43,27,58.8541666666667
"5378","677fb6d0512e28a81c78000c","aurora","two_way_cognate","1","1",1.268,"L3_group",1,0.237440856015034,43,27,58.8541666666667
"5379","677fb6d0512e28a81c78000c","nasce","pseudoword","0","1",0.9739,"L3_group",0,-0.0264466500149835,43,27,58.8541666666667
"5380","677fb6d0512e28a81c78000c","clamor","two_way_cognate","1","1",0.5576,"L3_group",1,-0.584113419535823,43,27,58.8541666666667
"5381","677fb6d0512e28a81c78000c","amplir","pseudoword","0","1",0.7536,"L3_group",0,-0.282893555719984,43,27,58.8541666666667
"5382","677fb6d0512e28a81c78000c","gripar","pseudoword","0","1",0.8524,"L3_group",0,-0.159699378757675,43,27,58.8541666666667
